Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:22:26.709000,VER,33,0 days 00:01:07.975000,68.0,3.0,,,0 days 00:00:17.126000,0 days 00:00:30.188000,0 days 00:00:20.661000,0 days 02:21:35.860000,0 days 02:22:06.048000,0 days 02:22:26.709000,302.0,240.0,277.0,292.0,False,HARD,8.0,True,Red Bull Racing,0 days 02:21:18.734000,2021-07-04 14:22:18.746,1,1.0,False,,False,True,0,0
0 days 02:23:34.569000,VER,33,0 days 00:01:07.860000,69.0,3.0,,,0 days 00:00:17.122000,0 days 00:00:30.171000,0 days 00:00:20.567000,0 days 02:22:43.831000,0 days 02:23:14.002000,0 days 02:23:34.569000,300.0,241.0,277.0,296.0,False,HARD,9.0,True,Red Bull Racing,0 days 02:22:26.709000,2021-07-04 14:23:26.721,1,1.0,False,,False,True,0,0
0 days 02:24:42.431000,VER,33,0 days 00:01:07.862000,70.0,3.0,,,0 days 00:00:17.165000,0 days 00:00:30.184000,0 days 00:00:20.513000,0 days 02:23:51.734000,0 days 02:24:21.918000,0 days 02:24:42.431000,,240.0,279.0,294.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:23:34.569000,2021-07-04 14:24:34.581,1,1.0,False,,False,True,0,0
0 days 02:25:50.168000,VER,33,0 days 00:01:07.737000,71.0,3.0,,,0 days 00:00:17.111000,0 days 00:00:30.020000,0 days 00:00:20.606000,0 days 02:24:59.542000,0 days 02:25:29.562000,0 days 02:25:50.168000,,240.0,249.0,295.0,False,HARD,11.0,True,Red Bull Racing,0 days 02:24:42.431000,2021-07-04 14:25:42.443,2,1.0,False,,False,True,0,0
0 days 01:03:31.549000,BOT,77,0 days 00:01:35.924000,1.0,1.0,0 days 00:22:48.589000,,,0 days 00:00:32.120000,0 days 00:00:42.383000,,0 days 01:02:49.205000,0 days 01:03:31.713000,299.0,230.0,124.0,293.0,False,MEDIUM,4.0,False,Mercedes,0 days 01:01:55.477000,2021-07-04 13:02:55.489,4,5.0,False,,False,False,0,0
0 days 01:05:22.072000,BOT,77,0 days 00:01:50.523000,2.0,1.0,,,0 days 00:00:23.416000,0 days 00:00:50.362000,0 days 00:00:36.745000,0 days 01:03:54.991000,0 days 01:04:45.353000,0 days 01:05:22.098000,277.0,162.0,150.0,227.0,True,MEDIUM,5.0,False,Mercedes,0 days 01:03:31.549000,2021-07-04 13:04:31.561,4,5.0,False,,False,False,0,0
0 days 01:07:13.379000,BOT,77,0 days 00:01:51.307000,3.0,1.0,,,0 days 00:00:26.205000,0 days 00:00:41.207000,0 days 00:00:43.895000,0 days 01:05:48.303000,0 days 01:06:29.510000,0 days 01:07:13.405000,180.0,157.0,242.0,145.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:05:22.072000,2021-07-04 13:06:22.084,4,5.0,False,,False,False,0,0
0 days 01:08:25.180000,BOT,77,0 days 00:01:11.801000,4.0,1.0,,,0 days 00:00:18.119000,0 days 00:00:31.980000,0 days 00:00:21.702000,0 days 01:07:31.524000,0 days 01:08:03.504000,0 days 01:08:25.206000,297.0,230.0,274.0,303.0,True,MEDIUM,7.0,False,Mercedes,0 days 01:07:13.379000,2021-07-04 13:08:13.391,1,4.0,False,,False,False,1,0
0 days 01:09:35.778000,BOT,77,0 days 00:01:10.598000,5.0,1.0,,,0 days 00:00:17.523000,0 days 00:00:31.433000,0 days 00:00:21.642000,0 days 01:08:42.729000,0 days 01:09:14.162000,0 days 01:09:35.804000,292.0,224.0,264.0,291.0,True,MEDIUM,8.0,False,Mercedes,0 days 01:08:25.180000,2021-07-04 13:09:25.192,1,4.0,False,,False,True,0,0
0 days 01:10:45.797000,BOT,77,0 days 00:01:10.019000,6.0,1.0,,,0 days 00:00:17.799000,0 days 00:00:31.072000,0 days 00:00:21.148000,0 days 01:09:53.603000,0 days 01:10:24.675000,0 days 01:10:45.823000,285.0,232.0,280.0,295.0,True,MEDIUM,9.0,False,Mercedes,0 days 01:09:35.778000,2021-07-04 13:10:35.790,1,4.0,False,,False,True,0,0
