Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:54:37.675000,SAI,55,0 days 00:01:45.700000,42.0,2.0,,,0 days 00:00:37.515000,0 days 00:00:42.776000,0 days 00:00:25.409000,0 days 01:53:29.469000,0 days 01:54:12.245000,0 days 01:54:37.654000,202.0,199.0,324.0,316.0,True,HARD,32.0,True,Ferrari,0 days 01:52:51.975000,2021-06-06 13:22:51.984,1,9.0,False,,False,True,0,0
0 days 01:56:23.498000,SAI,55,0 days 00:01:45.823000,43.0,2.0,,,0 days 00:00:37.542000,0 days 00:00:42.768000,0 days 00:00:25.513000,0 days 01:55:15.196000,0 days 01:55:57.964000,0 days 01:56:23.477000,204.0,204.0,323.0,318.0,False,HARD,33.0,True,Ferrari,0 days 01:54:37.675000,2021-06-06 13:24:37.684,1,9.0,False,,False,True,0,0
0 days 01:58:09.743000,SAI,55,0 days 00:01:46.245000,44.0,2.0,,,0 days 00:00:37.418000,0 days 00:00:43.457000,0 days 00:00:25.370000,0 days 01:57:00.895000,0 days 01:57:44.352000,0 days 01:58:09.722000,208.0,201.0,320.0,319.0,False,HARD,34.0,True,Ferrari,0 days 01:56:23.498000,2021-06-06 13:26:23.507,1,9.0,False,,False,True,0,0
0 days 01:59:55.444000,SAI,55,0 days 00:01:45.701000,45.0,2.0,,,0 days 00:00:37.626000,0 days 00:00:42.636000,0 days 00:00:25.439000,0 days 01:58:47.348000,0 days 01:59:29.984000,0 days 01:59:55.423000,201.0,209.0,320.0,319.0,False,HARD,35.0,True,Ferrari,0 days 01:58:09.743000,2021-06-06 13:28:09.752,1,9.0,False,,False,True,0,0
0 days 02:01:42.384000,SAI,55,0 days 00:01:46.940000,46.0,2.0,,,0 days 00:00:37.716000,0 days 00:00:42.917000,0 days 00:00:26.307000,0 days 02:00:33.139000,0 days 02:01:16.056000,0 days 02:01:42.363000,199.0,202.0,255.0,316.0,False,HARD,36.0,True,Ferrari,0 days 01:59:55.444000,2021-06-06 13:29:55.453,2,8.0,False,,False,True,1,0
0 days 02:03:57.717000,SAI,55,0 days 00:02:15.333000,47.0,2.0,,0 days 02:03:56.453000,0 days 00:00:39.434000,0 days 00:00:52.616000,0 days 00:00:43.283000,0 days 02:02:21.797000,0 days 02:03:14.413000,0 days 02:03:57.696000,202.0,151.0,,143.0,False,HARD,37.0,True,Ferrari,0 days 02:01:42.384000,2021-06-06 13:31:42.393,24,8.0,False,,False,False,0,1
0 days 02:07:01.046000,SAI,55,,48.0,3.0,0 days 02:04:11.544000,0 days 02:06:59.203000,0 days 00:00:59.923000,0 days 00:01:02.744000,0 days 00:01:00.653000,0 days 02:04:57.655000,0 days 02:06:00.372000,0 days 02:07:01.166000,95.0,150.0,,142.0,False,HARD,38.0,False,Ferrari,0 days 02:03:57.717000,2021-06-06 13:33:57.726,45,8.0,False,,False,False,0,1
0 days 02:43:27.470000,SAI,55,,49.0,4.0,0 days 02:40:31.878000,,,0 days 00:01:07.620000,0 days 00:01:02.844000,,0 days 02:42:24.605000,0 days 02:43:27.552000,151.0,168.0,77.0,151.0,False,SOFT,3.0,False,Ferrari,0 days 02:40:00.166000,2021-06-06 14:10:00.175,1,8.0,False,,False,False,0,0
0 days 02:45:57.716000,SAI,55,,50.0,4.0,,,0 days 00:01:20.044000,0 days 00:00:45.274000,0 days 00:00:24.938000,0 days 02:44:47.520000,0 days 02:45:32.805000,0 days 02:45:57.843000,175.0,193.0,332.0,326.0,False,SOFT,4.0,False,Ferrari,0 days 02:43:27.470000,2021-06-06 14:13:27.479,2,8.0,False,,False,False,0,0
0 days 02:47:43.891000,SAI,55,0 days 00:01:46.175000,51.0,4.0,,,0 days 00:00:38.227000,0 days 00:00:42.712000,0 days 00:00:25.236000,0 days 02:46:35.922000,0 days 02:47:18.634000,0 days 02:47:43.870000,199.0,203.0,317.0,321.0,False,SOFT,5.0,False,Ferrari,0 days 02:45:57.716000,2021-06-06 14:15:57.725,1,8.0,False,,False,True,0,0
0 days 00:36:04.733000,LAT,6,0 days 00:02:04.905000,1.0,1.0,0 days 00:00:04.563000,,,0 days 00:00:49.174000,0 days 00:00:25.827000,,0 days 00:35:38.801000,0 days 00:36:04.806000,159.0,181.0,318.0,325.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:59.522000,2021-06-06 12:03:59.531,1,18.0,False,,False,False,1,0
0 days 00:37:56.941000,LAT,6,0 days 00:01:52.208000,2.0,1.0,,,0 days 00:00:40.610000,0 days 00:00:46.054000,0 days 00:00:25.544000,0 days 00:36:45.225000,0 days 00:37:31.279000,0 days 00:37:56.823000,168.0,193.0,317.0,321.0,True,MEDIUM,2.0,True,Williams,0 days 00:36:04.733000,2021-06-06 12:06:04.742,1,16.0,False,,False,True,1,0
0 days 00:39:47.626000,LAT,6,0 days 00:01:50.685000,3.0,1.0,,,0 days 00:00:40.193000,0 days 00:00:44.907000,0 days 00:00:25.585000,0 days 00:38:37.016000,0 days 00:39:21.923000,0 days 00:39:47.508000,181.0,205.0,323.0,321.0,True,MEDIUM,3.0,True,Williams,0 days 00:37:56.941000,2021-06-06 12:07:56.950,1,15.0,False,,False,True,1,0
0 days 00:41:37.573000,LAT,6,0 days 00:01:49.947000,4.0,1.0,,,0 days 00:00:39.479000,0 days 00:00:44.847000,0 days 00:00:25.621000,0 days 00:40:26.987000,0 days 00:41:11.834000,0 days 00:41:37.455000,185.0,206.0,322.0,322.0,True,MEDIUM,4.0,True,Williams,0 days 00:39:47.626000,2021-06-06 12:09:47.635,2,15.0,False,,False,True,0,0
0 days 00:43:27.045000,LAT,6,0 days 00:01:49.472000,5.0,1.0,,,0 days 00:00:39.018000,0 days 00:00:44.845000,0 days 00:00:25.609000,0 days 00:42:16.473000,0 days 00:43:01.318000,0 days 00:43:26.927000,189.0,208.0,320.0,320.0,True,MEDIUM,5.0,True,Williams,0 days 00:41:37.573000,2021-06-06 12:11:37.582,1,15.0,False,,False,True,0,0
0 days 00:45:16.514000,LAT,6,0 days 00:01:49.469000,6.0,1.0,,,0 days 00:00:39.080000,0 days 00:00:44.580000,0 days 00:00:25.809000,0 days 00:44:06.007000,0 days 00:44:50.587000,0 days 00:45:16.396000,179.0,204.0,317.0,316.0,True,MEDIUM,6.0,True,Williams,0 days 00:43:27.045000,2021-06-06 12:13:27.054,1,15.0,False,,False,True,0,0
0 days 00:47:05.836000,LAT,6,0 days 00:01:49.322000,7.0,1.0,,,0 days 00:00:39.026000,0 days 00:00:44.585000,0 days 00:00:25.711000,0 days 00:45:55.422000,0 days 00:46:40.007000,0 days 00:47:05.718000,194.0,200.0,321.0,316.0,True,MEDIUM,7.0,True,Williams,0 days 00:45:16.514000,2021-06-06 12:15:16.523,1,15.0,False,,False,True,0,0
0 days 00:48:55.090000,LAT,6,0 days 00:01:49.254000,8.0,1.0,,,0 days 00:00:39.087000,0 days 00:00:44.393000,0 days 00:00:25.774000,0 days 00:47:44.805000,0 days 00:48:29.198000,0 days 00:48:54.972000,190.0,214.0,320.0,315.0,True,MEDIUM,8.0,True,Williams,0 days 00:47:05.836000,2021-06-06 12:17:05.845,1,13.0,False,,False,True,1,0
