Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:57:29.882000,GRO,8,0 days 00:01:23.195000,17.0,1.0,,,0 days 00:00:24.220000,0 days 00:00:31.976000,0 days 00:00:26.999000,0 days 00:56:30.907000,0 days 00:57:02.883000,0 days 00:57:29.882000,266.0,183.0,303.0,304.0,True,MEDIUM,17.0,True,Haas F1 Team,0 days 00:56:06.687000,2020-10-25 13:36:07.764,1,16.0,False,,False,True,0,0
0 days 00:58:53.649000,GRO,8,0 days 00:01:23.767000,18.0,1.0,,,0 days 00:00:24.023000,0 days 00:00:32.476000,0 days 00:00:27.268000,0 days 00:57:53.905000,0 days 00:58:26.381000,0 days 00:58:53.649000,269.0,180.0,307.0,323.0,False,MEDIUM,18.0,True,Haas F1 Team,0 days 00:57:29.882000,2020-10-25 13:37:30.959,1,15.0,False,,False,True,1,0
0 days 01:00:17.503000,GRO,8,0 days 00:01:23.854000,19.0,1.0,,,0 days 00:00:24.090000,0 days 00:00:32.716000,0 days 00:00:27.048000,0 days 00:59:17.739000,0 days 00:59:50.455000,0 days 01:00:17.503000,268.0,180.0,302.0,328.0,False,MEDIUM,19.0,True,Haas F1 Team,0 days 00:58:53.649000,2020-10-25 13:38:54.726,1,14.0,False,,False,True,1,0
0 days 01:01:41.178000,GRO,8,0 days 00:01:23.675000,20.0,1.0,,,0 days 00:00:24.449000,0 days 00:00:32.392000,0 days 00:00:26.834000,0 days 01:00:41.952000,0 days 01:01:14.344000,0 days 01:01:41.178000,269.0,180.0,303.0,319.0,False,MEDIUM,20.0,True,Haas F1 Team,0 days 01:00:17.503000,2020-10-25 13:40:18.580,1,13.0,False,,False,True,1,0
0 days 01:03:04.898000,GRO,8,0 days 00:01:23.720000,21.0,1.0,,,0 days 00:00:24.082000,0 days 00:00:32.660000,0 days 00:00:26.978000,0 days 01:02:05.260000,0 days 01:02:37.920000,0 days 01:03:04.898000,270.0,178.0,308.0,322.0,False,MEDIUM,21.0,True,Haas F1 Team,0 days 01:01:41.178000,2020-10-25 13:41:42.255,1,13.0,False,,False,True,0,0
0 days 01:04:28.099000,GRO,8,0 days 00:01:23.201000,22.0,1.0,,,0 days 00:00:24.019000,0 days 00:00:32.275000,0 days 00:00:26.907000,0 days 01:03:28.917000,0 days 01:04:01.192000,0 days 01:04:28.099000,269.0,186.0,308.0,329.0,False,MEDIUM,22.0,True,Haas F1 Team,0 days 01:03:04.898000,2020-10-25 13:43:05.975,1,13.0,False,,False,True,0,0
0 days 01:05:51.972000,GRO,8,0 days 00:01:23.873000,23.0,1.0,,,0 days 00:00:24.362000,0 days 00:00:32.563000,0 days 00:00:26.948000,0 days 01:04:52.461000,0 days 01:05:25.024000,0 days 01:05:51.972000,271.0,185.0,303.0,332.0,False,MEDIUM,23.0,True,Haas F1 Team,0 days 01:04:28.099000,2020-10-25 13:44:29.176,1,13.0,False,,False,True,0,0
0 days 01:07:15.402000,GRO,8,0 days 00:01:23.430000,24.0,1.0,,,0 days 00:00:24.150000,0 days 00:00:32.246000,0 days 00:00:27.034000,0 days 01:06:16.122000,0 days 01:06:48.368000,0 days 01:07:15.402000,272.0,185.0,302.0,318.0,False,MEDIUM,24.0,True,Haas F1 Team,0 days 01:05:51.972000,2020-10-25 13:45:53.049,1,13.0,True,TRACK LIMITS AT TURN 4,False,True,0,0
0 days 01:08:38.655000,GRO,8,0 days 00:01:23.253000,25.0,1.0,,,0 days 00:00:24.232000,0 days 00:00:32.080000,0 days 00:00:26.941000,0 days 01:07:39.634000,0 days 01:08:11.714000,0 days 01:08:38.655000,268.0,186.0,302.0,322.0,False,MEDIUM,25.0,True,Haas F1 Team,0 days 01:07:15.402000,2020-10-25 13:47:16.479,1,12.0,False,,False,True,1,0
0 days 01:10:06.174000,GRO,8,0 days 00:01:27.519000,26.0,1.0,,0 days 01:10:03.249000,0 days 00:00:24.415000,0 days 00:00:32.078000,0 days 00:00:31.026000,0 days 01:09:03.070000,0 days 01:09:35.148000,0 days 01:10:06.174000,271.0,187.0,,319.0,False,MEDIUM,26.0,True,Haas F1 Team,0 days 01:08:38.655000,2020-10-25 13:48:39.732,1,13.0,False,,False,False,1,1
