Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:46:03.159000,ALB,23,0 days 00:01:56.349000,52.0,4.0,0 days 01:44:20.337000,,0 days 00:00:34.907000,0 days 00:00:45.103000,0 days 00:00:36.339000,0 days 01:44:41.682000,0 days 01:45:26.785000,0 days 01:46:03.124000,243.0,114.0,139.0,151.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:44:06.810000,2020-07-05 14:24:07.033,4,5.0,False,,False,False,0,0
0 days 01:47:54.165000,ALB,23,0 days 00:01:51.006000,53.0,4.0,,,0 days 00:00:27.749000,0 days 00:00:44.386000,0 days 00:00:38.871000,0 days 01:46:30.873000,0 days 01:47:15.259000,0 days 01:47:54.130000,265.0,127.0,94.0,183.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:46:03.159000,2020-07-05 14:26:03.382,4,5.0,False,,False,False,0,0
0 days 01:49:35.622000,ALB,23,0 days 00:01:41.457000,54.0,4.0,,,0 days 00:00:23.798000,0 days 00:00:43.500000,0 days 00:00:34.159000,0 days 01:48:17.928000,0 days 01:49:01.428000,0 days 01:49:35.587000,168.0,199.0,204.0,210.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:47:54.165000,2020-07-05 14:27:54.388,4,4.0,False,,False,False,1,0
0 days 01:51:12.130000,ALB,23,0 days 00:01:36.508000,55.0,4.0,,,0 days 00:00:23.747000,0 days 00:00:47.620000,0 days 00:00:25.141000,0 days 01:49:59.334000,0 days 01:50:46.954000,0 days 01:51:12.095000,171.0,81.0,280.0,233.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:49:35.622000,2020-07-05 14:29:35.845,4,4.0,False,,False,False,0,0
0 days 01:52:28.898000,ALB,23,0 days 00:01:16.768000,56.0,4.0,,,0 days 00:00:17.034000,0 days 00:00:38.650000,0 days 00:00:21.084000,0 days 01:51:29.129000,0 days 01:52:07.779000,0 days 01:52:28.863000,321.0,235.0,280.0,310.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:51:12.130000,2020-07-05 14:31:12.353,1,13.0,False,,False,False,1,0
0 days 01:53:39.072000,ALB,23,0 days 00:01:10.174000,57.0,4.0,,,0 days 00:00:17.282000,0 days 00:00:31.493000,0 days 00:00:21.399000,0 days 01:52:46.145000,0 days 01:53:17.638000,0 days 01:53:39.037000,303.0,228.0,280.0,297.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:52:28.898000,2020-07-05 14:32:29.121,1,13.0,False,,False,True,0,0
0 days 01:54:48.682000,ALB,23,0 days 00:01:09.610000,58.0,4.0,,,0 days 00:00:17.056000,0 days 00:00:31.015000,0 days 00:00:21.539000,0 days 01:53:56.093000,0 days 01:54:27.108000,0 days 01:54:48.647000,322.0,233.0,289.0,314.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:53:39.072000,2020-07-05 14:33:39.295,1,13.0,False,,False,True,0,0
0 days 01:55:58.602000,ALB,23,0 days 00:01:09.920000,59.0,4.0,,,0 days 00:00:16.753000,0 days 00:00:31.228000,0 days 00:00:21.939000,0 days 01:55:05.400000,0 days 01:55:36.628000,0 days 01:55:58.567000,338.0,231.0,284.0,311.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:54:48.682000,2020-07-05 14:34:48.905,1,13.0,False,,False,True,0,0
0 days 01:57:09.123000,ALB,23,0 days 00:01:10.521000,60.0,4.0,,,0 days 00:00:17.045000,0 days 00:00:31.798000,0 days 00:00:21.678000,0 days 01:56:15.612000,0 days 01:56:47.410000,0 days 01:57:09.088000,321.0,227.0,288.0,316.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:55:58.602000,2020-07-05 14:35:58.825,1,13.0,False,,False,True,0,0
0 days 01:58:19.982000,ALB,23,0 days 00:01:10.859000,61.0,4.0,,,0 days 00:00:17.135000,0 days 00:00:32.099000,0 days 00:00:21.625000,0 days 01:57:26.223000,0 days 01:57:58.322000,0 days 01:58:19.947000,325.0,232.0,287.0,311.0,False,SOFT,18.0,False,Red Bull Racing,0 days 01:57:09.123000,2020-07-05 14:37:09.346,1,13.0,False,,False,True,0,0
