Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:03:25.635000,RUS,63,0 days 00:01:42.722000,16.0,1.0,,,0 days 00:00:36.636000,0 days 00:00:35.612000,0 days 00:00:30.474000,0 days 01:02:19.546000,0 days 01:02:55.158000,0 days 01:03:25.632000,242.0,289.0,162.0,306.0,False,MEDIUM,16.0,True,Williams,0 days 01:01:42.913000,2019-09-29 11:41:43.205,1,16.0,False,,False,True,0,0
0 days 01:05:07.419000,RUS,63,0 days 00:01:41.784000,17.0,1.0,,,0 days 00:00:36.460000,0 days 00:00:35.333000,0 days 00:00:29.991000,0 days 01:04:02.092000,0 days 01:04:37.425000,0 days 01:05:07.416000,244.0,286.0,162.0,285.0,True,MEDIUM,17.0,True,Williams,0 days 01:03:25.635000,2019-09-29 11:43:25.927,1,15.0,False,,False,True,1,0
0 days 01:06:49.124000,RUS,63,0 days 00:01:41.705000,18.0,1.0,,,0 days 00:00:36.432000,0 days 00:00:35.198000,0 days 00:00:30.075000,0 days 01:05:43.848000,0 days 01:06:19.046000,0 days 01:06:49.121000,246.0,290.0,161.0,294.0,True,MEDIUM,18.0,True,Williams,0 days 01:05:07.419000,2019-09-29 11:45:07.711,1,15.0,False,,False,True,0,0
0 days 01:08:31.082000,RUS,63,0 days 00:01:41.958000,19.0,1.0,,,0 days 00:00:36.540000,0 days 00:00:35.313000,0 days 00:00:30.105000,0 days 01:07:25.661000,0 days 01:08:00.974000,0 days 01:08:31.079000,243.0,286.0,160.0,,False,MEDIUM,19.0,True,Williams,0 days 01:06:49.124000,2019-09-29 11:46:49.416,1,15.0,False,,False,True,0,0
0 days 01:10:13.055000,RUS,63,0 days 00:01:41.973000,20.0,1.0,,,0 days 00:00:36.511000,0 days 00:00:35.378000,0 days 00:00:30.084000,0 days 01:09:07.590000,0 days 01:09:42.968000,0 days 01:10:13.052000,242.0,287.0,161.0,,False,MEDIUM,20.0,True,Williams,0 days 01:08:31.082000,2019-09-29 11:48:31.374,1,15.0,False,,False,True,0,0
0 days 01:11:54.793000,RUS,63,0 days 00:01:41.738000,21.0,1.0,,,0 days 00:00:36.439000,0 days 00:00:35.243000,0 days 00:00:30.056000,0 days 01:10:49.491000,0 days 01:11:24.734000,0 days 01:11:54.790000,239.0,293.0,162.0,293.0,False,MEDIUM,21.0,True,Williams,0 days 01:10:13.055000,2019-09-29 11:50:13.347,1,15.0,False,,False,True,0,0
0 days 01:13:37.686000,RUS,63,0 days 00:01:42.893000,22.0,1.0,,,0 days 00:00:36.338000,0 days 00:00:35.178000,0 days 00:00:31.377000,0 days 01:12:31.128000,0 days 01:13:06.306000,0 days 01:13:37.683000,250.0,293.0,161.0,295.0,False,MEDIUM,22.0,True,Williams,0 days 01:11:54.793000,2019-09-29 11:51:55.085,1,16.0,False,,False,True,1,0
0 days 01:15:19.903000,RUS,63,0 days 00:01:42.217000,23.0,1.0,,,0 days 00:00:36.342000,0 days 00:00:35.421000,0 days 00:00:30.454000,0 days 01:14:14.025000,0 days 01:14:49.446000,0 days 01:15:19.900000,252.0,291.0,163.0,305.0,False,MEDIUM,23.0,True,Williams,0 days 01:13:37.686000,2019-09-29 11:53:37.978,1,16.0,False,,False,True,0,0
0 days 01:17:02.166000,RUS,63,0 days 00:01:42.263000,24.0,1.0,,,0 days 00:00:36.528000,0 days 00:00:35.470000,0 days 00:00:30.265000,0 days 01:15:56.428000,0 days 01:16:31.898000,0 days 01:17:02.163000,250.0,292.0,163.0,296.0,False,MEDIUM,24.0,True,Williams,0 days 01:15:19.903000,2019-09-29 11:55:20.195,1,15.0,False,,False,True,1,0
0 days 01:18:44.131000,RUS,63,0 days 00:01:41.965000,25.0,1.0,,,0 days 00:00:36.370000,0 days 00:00:35.330000,0 days 00:00:30.265000,0 days 01:17:38.533000,0 days 01:18:13.863000,0 days 01:18:44.128000,244.0,292.0,162.0,295.0,False,MEDIUM,25.0,True,Williams,0 days 01:17:02.166000,2019-09-29 11:57:02.458,1,15.0,False,,False,True,0,0
0 days 01:20:25.967000,RUS,63,0 days 00:01:41.836000,26.0,1.0,,,0 days 00:00:36.281000,0 days 00:00:35.306000,0 days 00:00:30.249000,0 days 01:19:20.409000,0 days 01:19:55.715000,0 days 01:20:25.964000,254.0,287.0,163.0,297.0,False,MEDIUM,26.0,True,Williams,0 days 01:18:44.131000,2019-09-29 11:58:44.423,1,15.0,False,,False,True,0,0
0 days 01:22:25.700000,RUS,63,0 days 00:01:59.733000,27.0,1.0,,0 days 01:22:17.754000,0 days 00:00:36.268000,0 days 00:00:42.800000,0 days 00:00:40.665000,0 days 01:21:02.232000,0 days 01:21:45.032000,0 days 01:22:25.697000,253.0,229.0,,294.0,False,MEDIUM,27.0,True,Williams,0 days 01:20:25.967000,2019-09-29 12:00:26.259,26,13.0,False,,False,False,1,1
0 days 00:35:33.022000,VET,5,0 days 00:02:05.203000,1.0,1.0,0 days 00:00:04.672000,,,0 days 00:00:48.975000,0 days 00:00:39.182000,,0 days 00:34:53.840000,0 days 00:35:33.313000,258.0,199.0,134.0,303.0,False,SOFT,4.0,False,Ferrari,0 days 00:33:27.500000,2019-09-29 11:13:27.792,24,1.0,False,,False,False,1,0
0 days 00:38:14.720000,VET,5,,2.0,1.0,,,0 days 00:01:03.264000,0 days 00:00:55.201000,0 days 00:00:43.336000,0 days 00:36:36.264000,0 days 00:37:31.384000,0 days 00:38:15.257000,163.0,142.0,115.0,149.0,False,SOFT,5.0,False,Ferrari,0 days 00:35:33.022000,2019-09-29 11:15:33.314,4,1.0,False,,False,False,0,0
0 days 00:40:57.334000,VET,5,,3.0,1.0,,,0 days 00:00:58.267000,0 days 00:00:56.199000,0 days 00:00:48.158000,0 days 00:39:13.223000,0 days 00:40:09.176000,0 days 00:40:57.844000,148.0,156.0,167.0,207.0,False,SOFT,6.0,False,Ferrari,0 days 00:38:14.720000,2019-09-29 11:18:15.012,4,1.0,False,,False,False,0,0
0 days 00:42:37.084000,VET,5,0 days 00:01:39.750000,4.0,1.0,,,0 days 00:00:35.957000,0 days 00:00:34.567000,0 days 00:00:29.226000,0 days 00:41:33.291000,0 days 00:42:07.858000,0 days 00:42:37.084000,260.0,290.0,167.0,299.0,True,SOFT,7.0,False,Ferrari,0 days 00:40:57.334000,2019-09-29 11:20:57.626,1,1.0,False,,False,False,0,0
0 days 00:44:16.677000,VET,5,0 days 00:01:39.593000,5.0,1.0,,,0 days 00:00:35.847000,0 days 00:00:34.506000,0 days 00:00:29.240000,0 days 00:43:12.931000,0 days 00:43:47.437000,0 days 00:44:16.677000,258.0,289.0,167.0,291.0,True,SOFT,8.0,False,Ferrari,0 days 00:42:37.084000,2019-09-29 11:22:37.376,1,1.0,False,,False,True,0,0
0 days 00:45:56.027000,VET,5,0 days 00:01:39.350000,6.0,1.0,,,0 days 00:00:35.818000,0 days 00:00:34.415000,0 days 00:00:29.117000,0 days 00:44:52.495000,0 days 00:45:26.910000,0 days 00:45:56.027000,259.0,289.0,167.0,,True,SOFT,9.0,False,Ferrari,0 days 00:44:16.677000,2019-09-29 11:24:16.969,1,1.0,False,,False,True,0,0
0 days 00:47:35.423000,VET,5,0 days 00:01:39.396000,7.0,1.0,,,0 days 00:00:35.784000,0 days 00:00:34.361000,0 days 00:00:29.251000,0 days 00:46:31.811000,0 days 00:47:06.172000,0 days 00:47:35.423000,,290.0,165.0,292.0,False,SOFT,10.0,False,Ferrari,0 days 00:45:56.027000,2019-09-29 11:25:56.319,1,1.0,False,,False,True,0,0
