Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:38:00.453000,ALO,14,0 days 00:01:14.924000,69.0,4.0,,,0 days 00:00:19.211000,0 days 00:00:38.345000,0 days 00:00:17.368000,0 days 02:37:04.745000,0 days 02:37:43.090000,0 days 02:38:00.458000,301.0,249.0,308.0,,False,SOFT,17.0,True,Alpine,0 days 02:36:45.529000,2022-11-13 19:37:46.555,1,5.0,False,,False,True,0,0
0 days 02:39:15.341000,ALO,14,0 days 00:01:14.888000,70.0,4.0,,,0 days 00:00:19.176000,0 days 00:00:38.349000,0 days 00:00:17.363000,0 days 02:38:19.634000,0 days 02:38:57.983000,0 days 02:39:15.346000,302.0,250.0,307.0,298.0,False,SOFT,18.0,True,Alpine,0 days 02:38:00.453000,2022-11-13 19:39:01.479,1,5.0,False,,False,True,0,0
0 days 02:40:30.135000,ALO,14,0 days 00:01:14.794000,71.0,4.0,,,0 days 00:00:19.119000,0 days 00:00:38.296000,0 days 00:00:17.379000,0 days 02:39:34.465000,0 days 02:40:12.761000,0 days 02:40:30.140000,306.0,253.0,307.0,,False,SOFT,19.0,True,Alpine,0 days 02:39:15.341000,2022-11-13 19:40:16.367,1,5.0,False,,False,True,0,0
0 days 01:03:23.907000,LEC,16,,1.0,1.0,0 days 00:23:34.843000,,,0 days 00:00:46.594000,0 days 00:00:25.857000,,0 days 01:02:58.132000,0 days 01:03:24.046000,312.0,62.0,245.0,222.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:01:46.277000,2022-11-13 18:02:47.303,24,6.0,False,,False,False,1,0
0 days 01:05:17.579000,LEC,16,0 days 00:01:53.672000,2.0,1.0,,,0 days 00:00:25.719000,0 days 00:01:02.612000,0 days 00:00:25.341000,0 days 01:03:49.646000,0 days 01:04:52.258000,0 days 01:05:17.599000,181.0,198.0,201.0,255.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:03:23.907000,2022-11-13 18:04:24.933,4,6.0,False,,False,False,0,0
0 days 01:07:15.844000,LEC,16,0 days 00:01:58.265000,3.0,1.0,,,0 days 00:00:32.473000,0 days 00:01:01.614000,0 days 00:00:24.178000,0 days 01:05:50.072000,0 days 01:06:51.686000,0 days 01:07:15.864000,241.0,198.0,211.0,160.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:05:17.579000,2022-11-13 18:06:18.605,4,6.0,False,,False,False,0,0
0 days 01:09:18.167000,LEC,16,0 days 00:02:02.323000,4.0,1.0,,,0 days 00:00:32.474000,0 days 00:01:03.292000,0 days 00:00:26.557000,0 days 01:07:48.338000,0 days 01:08:51.630000,0 days 01:09:18.187000,146.0,225.0,236.0,141.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:07:15.844000,2022-11-13 18:08:16.870,4,6.0,False,,False,False,0,0
0 days 01:11:13.710000,LEC,16,0 days 00:01:55.543000,5.0,1.0,,,0 days 00:00:29.815000,0 days 00:00:57.383000,0 days 00:00:28.345000,0 days 01:09:48.002000,0 days 01:10:45.385000,0 days 01:11:13.730000,232.0,136.0,187.0,179.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:09:18.167000,2022-11-13 18:10:19.193,4,6.0,False,,False,False,0,0
0 days 01:13:12.075000,LEC,16,0 days 00:01:58.365000,6.0,1.0,,,0 days 00:00:30.212000,0 days 00:00:57.049000,0 days 00:00:31.104000,0 days 01:11:43.942000,0 days 01:12:40.991000,0 days 01:13:12.095000,213.0,96.0,265.0,237.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:11:13.710000,2022-11-13 18:12:14.736,4,6.0,False,,False,False,0,0
0 days 01:14:45.255000,LEC,16,0 days 00:01:33.180000,7.0,1.0,,0 days 01:14:42.313000,0 days 00:00:20.404000,0 days 00:00:51.556000,0 days 00:00:21.220000,0 days 01:13:32.499000,0 days 01:14:24.055000,0 days 01:14:45.275000,312.0,242.0,,292.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:13:12.075000,2022-11-13 18:14:13.101,2,18.0,False,,False,False,1,1
