Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 03:24:49.666000,MSC,47,0 days 00:01:59.530000,6.0,2.0,,,0 days 00:00:43.772000,0 days 00:00:52.635000,0 days 00:00:23.123000,0 days 03:23:33.886000,0 days 03:24:26.521000,0 days 03:24:49.644000,210.0,249.0,237.0,239.0,True,WET,4.0,True,Haas F1 Team,0 days 03:22:50.136000,2022-10-09 07:23:50.413,1,10.0,False,,False,True,0,0
0 days 03:26:44.704000,MSC,47,0 days 00:01:55.038000,7.0,2.0,,,0 days 00:00:41.561000,0 days 00:00:51.226000,0 days 00:00:22.251000,0 days 03:25:31.205000,0 days 03:26:22.431000,0 days 03:26:44.682000,251.0,282.0,237.0,248.0,True,WET,5.0,True,Haas F1 Team,0 days 03:24:49.666000,2022-10-09 07:25:49.943,1,9.0,False,,False,True,1,0
0 days 03:28:38.217000,MSC,47,0 days 00:01:53.513000,8.0,2.0,,,0 days 00:00:40.957000,0 days 00:00:50.665000,0 days 00:00:21.891000,0 days 03:27:25.639000,0 days 03:28:16.304000,0 days 03:28:38.195000,,278.0,239.0,254.0,True,WET,6.0,True,Haas F1 Team,0 days 03:26:44.704000,2022-10-09 07:27:44.981,1,2.0,False,,False,True,1,0
0 days 03:30:32.430000,MSC,47,0 days 00:01:54.213000,9.0,2.0,,,0 days 00:00:41.281000,0 days 00:00:50.929000,0 days 00:00:22.003000,0 days 03:29:19.476000,0 days 03:30:10.405000,0 days 03:30:32.408000,256.0,278.0,238.0,248.0,False,WET,7.0,True,Haas F1 Team,0 days 03:28:38.217000,2022-10-09 07:29:38.494,1,3.0,False,,False,True,1,0
0 days 03:32:27.102000,MSC,47,0 days 00:01:54.672000,10.0,2.0,,,0 days 00:00:41.346000,0 days 00:00:50.894000,0 days 00:00:22.432000,0 days 03:31:13.754000,0 days 03:32:04.648000,0 days 03:32:27.080000,,290.0,234.0,242.0,False,WET,8.0,True,Haas F1 Team,0 days 03:30:32.430000,2022-10-09 07:31:32.707,1,6.0,False,,False,True,1,0
0 days 03:34:27.583000,MSC,47,0 days 00:02:00.481000,11.0,2.0,,0 days 03:34:26.153000,0 days 00:00:42.023000,0 days 00:00:52.914000,0 days 00:00:25.544000,0 days 03:33:09.103000,0 days 03:34:02.017000,0 days 03:34:27.561000,,289.0,,243.0,False,WET,9.0,True,Haas F1 Team,0 days 03:32:27.102000,2022-10-09 07:33:27.379,1,13.0,False,,False,False,1,1
0 days 03:36:37.437000,MSC,47,0 days 00:02:09.854000,12.0,3.0,0 days 03:34:51.093000,,0 days 00:01:01.802000,0 days 00:00:47.177000,0 days 00:00:20.875000,0 days 03:35:29.363000,0 days 03:36:16.540000,0 days 03:36:37.415000,265.0,283.0,244.0,260.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 03:34:27.583000,2022-10-09 07:35:27.860,1,18.0,False,,False,False,1,0
0 days 03:38:23.982000,MSC,47,0 days 00:01:46.545000,13.0,3.0,,,0 days 00:00:38.130000,0 days 00:00:47.404000,0 days 00:00:21.011000,0 days 03:37:15.545000,0 days 03:38:02.949000,0 days 03:38:23.960000,262.0,283.0,244.0,261.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 03:36:37.437000,2022-10-09 07:37:37.714,1,18.0,False,,False,True,0,0
0 days 03:40:11.076000,MSC,47,0 days 00:01:47.094000,14.0,3.0,,,0 days 00:00:38.371000,0 days 00:00:47.542000,0 days 00:00:21.181000,0 days 03:39:02.331000,0 days 03:39:49.873000,0 days 03:40:11.054000,264.0,282.0,243.0,265.0,False,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 03:38:23.982000,2022-10-09 07:39:24.259,1,18.0,False,,False,True,0,0
0 days 03:41:59.361000,MSC,47,0 days 00:01:48.285000,15.0,3.0,,,0 days 00:00:39.194000,0 days 00:00:48.041000,0 days 00:00:21.050000,0 days 03:40:50.248000,0 days 03:41:38.289000,0 days 03:41:59.339000,263.0,280.0,245.0,263.0,False,INTERMEDIATE,4.0,True,Haas F1 Team,0 days 03:40:11.076000,2022-10-09 07:41:11.353,1,18.0,False,,False,True,0,0
0 days 03:43:47.570000,MSC,47,0 days 00:01:48.209000,16.0,3.0,,,0 days 00:00:39.350000,0 days 00:00:47.938000,0 days 00:00:20.921000,0 days 03:42:38.689000,0 days 03:43:26.627000,0 days 03:43:47.548000,,285.0,244.0,266.0,False,INTERMEDIATE,5.0,True,Haas F1 Team,0 days 03:41:59.361000,2022-10-09 07:42:59.638,1,18.0,False,,False,True,0,0
