Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:39:28.850000,GRO,8,0 days 00:01:19.076000,24.0,2.0,,,0 days 00:00:17.498000,0 days 00:00:37.035000,0 days 00:00:24.543000,0 days 00:38:27.270000,0 days 00:39:04.305000,0 days 00:39:28.848000,213.0,254.0,260.0,326.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:38:09.774000,2018-07-22 13:44:16.806,1,12.0,False,,False,True,1,0
0 days 00:40:48.555000,GRO,8,0 days 00:01:19.705000,25.0,2.0,,,0 days 00:00:17.519000,0 days 00:00:37.458000,0 days 00:00:24.728000,0 days 00:39:46.367000,0 days 00:40:23.825000,0 days 00:40:48.553000,204.0,253.0,266.0,310.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 00:39:28.850000,2018-07-22 13:45:35.882,1,11.0,False,,False,True,1,0
0 days 00:42:07.444000,GRO,8,0 days 00:01:18.889000,26.0,2.0,,,0 days 00:00:17.235000,0 days 00:00:37.182000,0 days 00:00:24.472000,0 days 00:41:05.788000,0 days 00:41:42.970000,0 days 00:42:07.442000,205.0,254.0,260.0,305.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 00:40:48.555000,2018-07-22 13:46:55.587,1,11.0,False,,False,True,0,0
0 days 00:43:26.792000,GRO,8,0 days 00:01:19.348000,27.0,2.0,,,0 days 00:00:17.413000,0 days 00:00:37.406000,0 days 00:00:24.529000,0 days 00:42:24.855000,0 days 00:43:02.261000,0 days 00:43:26.790000,204.0,256.0,261.0,307.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:42:07.444000,2018-07-22 13:48:14.476,1,11.0,False,,False,True,0,0
0 days 00:44:46.837000,GRO,8,0 days 00:01:20.045000,28.0,2.0,,,0 days 00:00:17.491000,0 days 00:00:37.825000,0 days 00:00:24.729000,0 days 00:43:44.281000,0 days 00:44:22.106000,0 days 00:44:46.835000,,240.0,266.0,308.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:43:26.792000,2018-07-22 13:49:33.824,2,10.0,False,,False,True,1,0
0 days 00:46:05.512000,GRO,8,0 days 00:01:18.675000,29.0,2.0,,,0 days 00:00:17.338000,0 days 00:00:36.879000,0 days 00:00:24.458000,0 days 00:45:04.173000,0 days 00:45:41.052000,0 days 00:46:05.510000,209.0,254.0,262.0,330.0,True,MEDIUM,8.0,True,Haas F1 Team,0 days 00:44:46.837000,2018-07-22 13:50:53.869,2,9.0,False,,False,True,1,0
0 days 00:47:24.990000,GRO,8,0 days 00:01:19.478000,30.0,2.0,,,0 days 00:00:17.515000,0 days 00:00:37.425000,0 days 00:00:24.538000,0 days 00:46:23.025000,0 days 00:47:00.450000,0 days 00:47:24.988000,201.0,253.0,260.0,305.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:46:05.512000,2018-07-22 13:52:12.544,1,9.0,False,,False,True,0,0
0 days 00:48:44.302000,GRO,8,0 days 00:01:19.312000,31.0,2.0,,,0 days 00:00:17.418000,0 days 00:00:37.268000,0 days 00:00:24.626000,0 days 00:47:42.406000,0 days 00:48:19.674000,0 days 00:48:44.300000,206.0,255.0,260.0,307.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 00:47:24.990000,2018-07-22 13:53:32.022,1,8.0,False,,False,True,1,0
0 days 00:50:03.556000,GRO,8,0 days 00:01:19.254000,32.0,2.0,,,0 days 00:00:17.429000,0 days 00:00:37.355000,0 days 00:00:24.470000,0 days 00:49:01.729000,0 days 00:49:39.084000,0 days 00:50:03.554000,199.0,253.0,262.0,306.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 00:48:44.302000,2018-07-22 13:54:51.334,1,8.0,False,,False,True,0,0
0 days 00:51:22.814000,GRO,8,0 days 00:01:19.258000,33.0,2.0,,,0 days 00:00:17.363000,0 days 00:00:37.409000,0 days 00:00:24.486000,0 days 00:50:20.917000,0 days 00:50:58.326000,0 days 00:51:22.812000,205.0,253.0,262.0,304.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 00:50:03.556000,2018-07-22 13:56:10.588,1,8.0,False,,False,True,0,0
