Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:57:17.310000,DEV,45,0 days 00:01:27.149000,37.0,2.0,,,0 days 00:00:28.024000,0 days 00:00:30.345000,0 days 00:00:28.780000,0 days 01:56:18.175000,0 days 01:56:48.520000,0 days 01:57:17.300000,,328.0,311.0,334.0,False,MEDIUM,18.0,True,Williams,0 days 01:55:50.161000,2022-09-11 13:56:50.402,1,10.0,False,,False,True,0,0
0 days 01:58:44.634000,DEV,45,0 days 00:01:27.324000,38.0,2.0,,,0 days 00:00:28.038000,0 days 00:00:30.385000,0 days 00:00:28.901000,0 days 01:57:45.338000,0 days 01:58:15.723000,0 days 01:58:44.624000,327.0,324.0,310.0,332.0,False,MEDIUM,19.0,True,Williams,0 days 01:57:17.310000,2022-09-11 13:58:17.551,1,10.0,False,,False,True,0,0
0 days 02:00:11.832000,DEV,45,0 days 00:01:27.198000,39.0,2.0,,,0 days 00:00:28.266000,0 days 00:00:30.131000,0 days 00:00:28.801000,0 days 01:59:12.890000,0 days 01:59:43.021000,0 days 02:00:11.822000,315.0,311.0,309.0,326.0,False,MEDIUM,20.0,True,Williams,0 days 01:58:44.634000,2022-09-11 13:59:44.875,1,10.0,False,,False,True,0,0
0 days 02:01:38.656000,DEV,45,0 days 00:01:26.824000,40.0,2.0,,,0 days 00:00:28.081000,0 days 00:00:29.902000,0 days 00:00:28.841000,0 days 02:00:39.903000,0 days 02:01:09.805000,0 days 02:01:38.646000,317.0,324.0,308.0,316.0,False,MEDIUM,21.0,True,Williams,0 days 02:00:11.832000,2022-09-11 14:01:12.073,1,10.0,False,,False,True,0,0
0 days 02:03:05.280000,DEV,45,0 days 00:01:26.624000,41.0,2.0,,,0 days 00:00:27.845000,0 days 00:00:29.888000,0 days 00:00:28.891000,0 days 02:02:06.491000,0 days 02:02:36.379000,0 days 02:03:05.270000,319.0,325.0,308.0,333.0,True,MEDIUM,22.0,True,Williams,0 days 02:01:38.656000,2022-09-11 14:02:38.897,1,10.0,False,,False,True,0,0
0 days 02:04:32.433000,DEV,45,0 days 00:01:27.153000,42.0,2.0,,,0 days 00:00:28.196000,0 days 00:00:30.017000,0 days 00:00:28.940000,0 days 02:03:33.466000,0 days 02:04:03.483000,0 days 02:04:32.423000,,314.0,308.0,330.0,False,MEDIUM,23.0,True,Williams,0 days 02:03:05.280000,2022-09-11 14:04:05.521,1,10.0,False,,False,True,0,0
0 days 02:05:59.699000,DEV,45,0 days 00:01:27.266000,43.0,2.0,,,0 days 00:00:28.126000,0 days 00:00:30.167000,0 days 00:00:28.973000,0 days 02:05:00.549000,0 days 02:05:30.716000,0 days 02:05:59.689000,313.0,312.0,309.0,333.0,False,MEDIUM,24.0,True,Williams,0 days 02:04:32.433000,2022-09-11 14:05:32.674,1,10.0,False,,False,True,0,0
0 days 02:07:27.047000,DEV,45,0 days 00:01:27.348000,44.0,2.0,,,0 days 00:00:28.179000,0 days 00:00:30.005000,0 days 00:00:29.164000,0 days 02:06:27.868000,0 days 02:06:57.873000,0 days 02:07:27.037000,315.0,294.0,309.0,314.0,False,MEDIUM,25.0,True,Williams,0 days 02:05:59.699000,2022-09-11 14:06:59.940,1,10.0,False,,False,True,0,0
0 days 02:08:53.996000,DEV,45,0 days 00:01:26.949000,45.0,2.0,,,0 days 00:00:27.909000,0 days 00:00:30.087000,0 days 00:00:28.953000,0 days 02:07:54.946000,0 days 02:08:25.033000,0 days 02:08:53.986000,318.0,326.0,310.0,322.0,False,MEDIUM,26.0,True,Williams,0 days 02:07:27.047000,2022-09-11 14:08:27.288,1,10.0,False,,False,True,0,0
0 days 02:10:21.196000,DEV,45,0 days 00:01:27.200000,46.0,2.0,,,0 days 00:00:28.176000,0 days 00:00:30.218000,0 days 00:00:28.806000,0 days 02:09:22.162000,0 days 02:09:52.380000,0 days 02:10:21.186000,317.0,313.0,310.0,313.0,False,MEDIUM,27.0,True,Williams,0 days 02:08:53.996000,2022-09-11 14:09:54.237,2,9.0,False,,False,True,1,0
0 days 02:12:12.760000,DEV,45,0 days 00:01:51.564000,47.0,2.0,,,0 days 00:00:29.779000,0 days 00:00:42.990000,0 days 00:00:38.795000,0 days 02:10:50.965000,0 days 02:11:33.955000,0 days 02:12:12.750000,148.0,272.0,266.0,320.0,False,MEDIUM,28.0,True,Williams,0 days 02:10:21.196000,2022-09-11 14:11:21.437,2,9.0,False,,False,True,0,0
0 days 02:14:10.799000,DEV,45,0 days 00:01:58.039000,48.0,2.0,,,0 days 00:00:38.894000,0 days 00:00:41.061000,0 days 00:00:38.084000,0 days 02:12:51.644000,0 days 02:13:32.705000,0 days 02:14:10.789000,217.0,241.0,229.0,242.0,False,MEDIUM,29.0,True,Williams,0 days 02:12:12.760000,2022-09-11 14:13:13.001,4,9.0,False,,False,False,0,0
0 days 02:15:55.869000,DEV,45,0 days 00:01:45.070000,49.0,2.0,,,0 days 00:00:39.542000,0 days 00:00:31.306000,0 days 00:00:34.222000,0 days 02:14:50.331000,0 days 02:15:21.637000,0 days 02:15:55.859000,286.0,309.0,151.0,229.0,False,MEDIUM,30.0,True,Williams,0 days 02:14:10.799000,2022-09-11 14:15:11.040,4,9.0,False,,False,False,0,0
0 days 02:17:58.650000,DEV,45,0 days 00:02:02.781000,50.0,2.0,,,0 days 00:00:41.147000,0 days 00:00:47.372000,0 days 00:00:34.262000,0 days 02:16:37.006000,0 days 02:17:24.378000,0 days 02:17:58.640000,160.0,198.0,270.0,263.0,False,MEDIUM,31.0,True,Williams,0 days 02:15:55.869000,2022-09-11 14:16:56.110,4,9.0,False,,False,False,0,0
0 days 02:19:30.486000,DEV,45,0 days 00:01:31.836000,51.0,2.0,,,0 days 00:00:29.861000,0 days 00:00:31.888000,0 days 00:00:30.087000,0 days 02:18:28.501000,0 days 02:19:00.389000,0 days 02:19:30.476000,309.0,311.0,298.0,280.0,False,MEDIUM,32.0,True,Williams,0 days 02:17:58.650000,2022-09-11 14:18:58.891,4,9.0,False,,False,False,0,0
0 days 02:21:00.179000,DEV,45,0 days 00:01:29.693000,52.0,2.0,,,0 days 00:00:29.067000,0 days 00:00:30.643000,0 days 00:00:29.983000,0 days 02:19:59.543000,0 days 02:20:30.186000,0 days 02:21:00.169000,322.0,289.0,311.0,306.0,False,MEDIUM,33.0,True,Williams,0 days 02:19:30.486000,2022-09-11 14:20:30.727,4,9.0,False,,False,False,0,0
0 days 02:23:03.049000,DEV,45,0 days 00:02:02.870000,53.0,2.0,,,0 days 00:00:38.920000,0 days 00:00:43.761000,0 days 00:00:40.189000,0 days 02:21:39.089000,0 days 02:22:22.850000,0 days 02:23:03.039000,184.0,132.0,240.0,104.0,False,MEDIUM,34.0,True,Williams,0 days 02:21:00.179000,2022-09-11 14:22:00.420,4,9.0,False,,False,False,0,0
0 days 01:04:05.553000,MSC,47,0 days 00:01:37.137000,1.0,1.0,0 days 00:25:52.208000,,,0 days 00:00:32.108000,0 days 00:00:30.306000,,0 days 01:03:35.336000,0 days 01:04:05.631000,308.0,305.0,301.0,228.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:02:28.137000,2022-09-11 13:03:28.378,1,17.0,False,,False,False,1,0
0 days 01:05:36.459000,MSC,47,0 days 00:01:30.906000,2.0,1.0,,,0 days 00:00:29.123000,0 days 00:00:31.421000,0 days 00:00:30.362000,0 days 01:04:34.658000,0 days 01:05:06.079000,0 days 01:05:36.441000,312.0,307.0,304.0,309.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:04:05.553000,2022-09-11 13:05:05.794,1,19.0,False,,False,True,1,0
