Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:43:28.490000,OCO,31,0 days 00:01:48.447000,44.0,3.0,,,0 days 00:00:31.531000,0 days 00:00:47.671000,0 days 00:00:29.245000,0 days 01:42:11.450000,0 days 01:42:59.121000,0 days 01:43:28.366000,309.0,201.0,219.0,308.0,False,SOFT,20.0,True,Racing Point,0 days 01:41:40.043000,2018-08-26 14:36:40.069,2,6.0,False,,False,True,0,0
0 days 00:21:10.186000,GRO,8,0 days 00:02:36.224000,1.0,,0 days 00:00:05.934000,0 days 00:21:06.226000,,0 days 00:01:15.900000,0 days 00:00:45.619000,,0 days 00:20:25.006000,0 days 00:21:10.664000,303.0,162.0,,300.0,False,nan,,True,Haas F1 Team,0 days 00:18:34.162000,2018-08-26 13:13:34.188,24,6.0,False,,False,False,0,0
0 days 00:24:10.645000,GRO,8,,2.0,2.0,0 days 00:21:26.368000,,0 days 00:00:59.081000,0 days 00:01:16.211000,0 days 00:00:45.176000,0 days 00:22:09.716000,0 days 00:23:25.908000,0 days 00:24:11.162000,218.0,116.0,126.0,164.0,False,SUPERSOFT,5.0,False,Haas F1 Team,0 days 00:21:10.186000,2018-08-26 13:16:10.212,4,6.0,False,,False,False,0,0
0 days 00:27:00.669000,GRO,8,,3.0,2.0,,,0 days 00:00:52.946000,0 days 00:01:14.848000,0 days 00:00:42.214000,0 days 00:25:04.050000,0 days 00:26:18.894000,0 days 00:27:01.191000,192.0,145.0,155.0,277.0,False,SUPERSOFT,6.0,False,Haas F1 Team,0 days 00:24:10.645000,2018-08-26 13:19:10.671,4,6.0,False,,False,False,0,0
0 days 00:29:58.525000,GRO,8,,4.0,2.0,,,0 days 00:00:50.152000,0 days 00:01:13.020000,0 days 00:00:54.700000,0 days 00:27:51.309000,0 days 00:29:04.282000,0 days 00:29:59.065000,190.0,117.0,223.0,273.0,False,SUPERSOFT,7.0,False,Haas F1 Team,0 days 00:27:00.669000,2018-08-26 13:22:00.695,4,6.0,False,,False,False,0,0
0 days 00:31:51.561000,GRO,8,0 days 00:01:53.036000,5.0,2.0,,,0 days 00:00:31.708000,0 days 00:00:51.312000,0 days 00:00:30.016000,0 days 00:30:30.672000,0 days 00:31:21.984000,0 days 00:31:52,330.0,192.0,205.0,307.0,True,SUPERSOFT,8.0,False,Haas F1 Team,0 days 00:29:58.525000,2018-08-26 13:24:58.551,1,6.0,False,,False,False,0,0
0 days 00:33:43.745000,GRO,8,0 days 00:01:52.184000,6.0,2.0,,,0 days 00:00:32.106000,0 days 00:00:50.330000,0 days 00:00:29.748000,0 days 00:32:24.106000,0 days 00:33:14.436000,0 days 00:33:44.184000,316.0,194.0,216.0,306.0,True,SUPERSOFT,9.0,False,Haas F1 Team,0 days 00:31:51.561000,2018-08-26 13:26:51.587,1,6.0,False,,False,True,0,0
0 days 00:35:35.463000,GRO,8,0 days 00:01:51.718000,7.0,2.0,,,0 days 00:00:31.879000,0 days 00:00:49.973000,0 days 00:00:29.866000,0 days 00:34:16.063000,0 days 00:35:06.036000,0 days 00:35:35.902000,315.0,189.0,215.0,305.0,True,SUPERSOFT,10.0,False,Haas F1 Team,0 days 00:33:43.745000,2018-08-26 13:28:43.771,1,6.0,False,,False,True,0,0
0 days 00:37:26.902000,GRO,8,0 days 00:01:51.439000,8.0,2.0,,,0 days 00:00:31.824000,0 days 00:00:49.720000,0 days 00:00:29.895000,0 days 00:36:07.726000,0 days 00:36:57.446000,0 days 00:37:27.341000,314.0,191.0,213.0,306.0,True,SUPERSOFT,11.0,False,Haas F1 Team,0 days 00:35:35.463000,2018-08-26 13:30:35.489,1,6.0,False,,False,True,0,0
0 days 00:39:18.375000,GRO,8,0 days 00:01:51.473000,9.0,2.0,,,0 days 00:00:31.946000,0 days 00:00:49.587000,0 days 00:00:29.940000,0 days 00:37:59.287000,0 days 00:38:48.874000,0 days 00:39:18.814000,313.0,192.0,214.0,,False,SUPERSOFT,12.0,False,Haas F1 Team,0 days 00:37:26.902000,2018-08-26 13:32:26.928,1,6.0,False,,False,True,0,0
