Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:32:46.875000,BOT,77,0 days 00:01:30.479000,58.0,2.0,,,0 days 00:00:17.723000,0 days 00:00:38.788000,0 days 00:00:33.968000,0 days 02:31:34.122000,0 days 02:32:12.910000,0 days 02:32:46.878000,296.0,280.0,217.0,308.0,False,HARD,29.0,False,Mercedes,0 days 02:31:16.396000,2021-12-12 14:32:16.406,1,6.0,False,,False,False,1,0
0 days 01:04:01.889000,GIO,99,0 days 00:01:39.822000,1.0,1.0,0 days 00:23:30.543000,,,0 days 00:00:39.667000,0 days 00:00:36.107000,,0 days 01:03:25.911000,0 days 01:04:02.057000,291.0,301.0,212.0,288.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 01:02:21.871000,2021-12-12 13:03:21.881,1,13.0,False,,False,False,1,0
0 days 01:05:35.059000,GIO,99,0 days 00:01:33.170000,2.0,1.0,,,0 days 00:00:18.971000,0 days 00:00:38.826000,0 days 00:00:35.373000,0 days 01:04:20.880000,0 days 01:04:59.706000,0 days 01:05:35.079000,286.0,290.0,210.0,302.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 01:04:01.889000,2021-12-12 13:05:01.899,1,13.0,False,,False,False,0,0
0 days 01:07:06.896000,GIO,99,0 days 00:01:31.837000,3.0,1.0,,,0 days 00:00:18.603000,0 days 00:00:38.354000,0 days 00:00:34.880000,0 days 01:05:53.682000,0 days 01:06:32.036000,0 days 01:07:06.916000,283.0,304.0,209.0,326.0,True,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 01:05:35.059000,2021-12-12 13:06:35.069,1,13.0,False,,False,False,0,0
0 days 01:08:38.449000,GIO,99,0 days 00:01:31.553000,4.0,1.0,,,0 days 00:00:18.495000,0 days 00:00:38.590000,0 days 00:00:34.468000,0 days 01:07:25.411000,0 days 01:08:04.001000,0 days 01:08:38.469000,286.0,302.0,210.0,308.0,True,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 01:07:06.896000,2021-12-12 13:08:06.906,1,13.0,False,,False,False,0,0
0 days 01:10:10.046000,GIO,99,0 days 00:01:31.597000,5.0,1.0,,,0 days 00:00:18.533000,0 days 00:00:38.689000,0 days 00:00:34.375000,0 days 01:08:57.002000,0 days 01:09:35.691000,0 days 01:10:10.066000,285.0,300.0,209.0,307.0,False,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 01:08:38.449000,2021-12-12 13:09:38.459,1,13.0,False,,False,False,0,0
0 days 01:11:41.359000,GIO,99,0 days 00:01:31.313000,6.0,1.0,,,0 days 00:00:18.501000,0 days 00:00:38.828000,0 days 00:00:33.984000,0 days 01:10:28.567000,0 days 01:11:07.395000,0 days 01:11:41.379000,,299.0,210.0,302.0,True,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 01:10:10.046000,2021-12-12 13:11:10.056,1,13.0,False,,False,False,0,0
0 days 01:13:12.066000,GIO,99,0 days 00:01:30.707000,7.0,1.0,,,0 days 00:00:18.374000,0 days 00:00:38.660000,0 days 00:00:33.673000,0 days 01:11:59.753000,0 days 01:12:38.413000,0 days 01:13:12.086000,,300.0,210.0,303.0,True,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 01:11:41.359000,2021-12-12 13:12:41.369,1,13.0,False,,False,False,0,0
0 days 01:14:43.088000,GIO,99,0 days 00:01:31.022000,8.0,1.0,,,0 days 00:00:18.454000,0 days 00:00:38.697000,0 days 00:00:33.871000,0 days 01:13:30.540000,0 days 01:14:09.237000,0 days 01:14:43.108000,283.0,300.0,210.0,303.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 01:13:12.066000,2021-12-12 13:14:12.076,1,13.0,False,,False,False,0,0
0 days 01:16:14.127000,GIO,99,0 days 00:01:31.039000,9.0,1.0,,,0 days 00:00:18.380000,0 days 00:00:38.697000,0 days 00:00:33.962000,0 days 01:15:01.488000,0 days 01:15:40.185000,0 days 01:16:14.147000,284.0,302.0,209.0,306.0,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 01:14:43.088000,2021-12-12 13:15:43.098,1,13.0,False,,False,False,0,0
0 days 01:17:45.162000,GIO,99,0 days 00:01:31.035000,10.0,1.0,,,0 days 00:00:18.409000,0 days 00:00:38.688000,0 days 00:00:33.938000,0 days 01:16:32.556000,0 days 01:17:11.244000,0 days 01:17:45.182000,,303.0,210.0,308.0,False,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 01:16:14.127000,2021-12-12 13:17:14.137,1,13.0,False,,False,False,0,0
0 days 01:19:15.908000,GIO,99,0 days 00:01:30.746000,11.0,1.0,,,0 days 00:00:18.332000,0 days 00:00:38.628000,0 days 00:00:33.786000,0 days 01:18:03.514000,0 days 01:18:42.142000,0 days 01:19:15.928000,286.0,301.0,209.0,305.0,False,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 01:17:45.162000,2021-12-12 13:18:45.172,1,13.0,False,,False,False,0,0
0 days 01:20:46.776000,GIO,99,0 days 00:01:30.868000,12.0,1.0,,,0 days 00:00:18.437000,0 days 00:00:38.609000,0 days 00:00:33.822000,0 days 01:19:34.365000,0 days 01:20:12.974000,0 days 01:20:46.796000,284.0,301.0,209.0,305.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 01:19:15.908000,2021-12-12 13:20:15.918,1,13.0,False,,False,False,0,0
